index,true_label,ev,pred
0,1,-0.013671875,-1
1,1,0.0234375,1
2,1,-0.00390625,-1
3,1,-0.05078125,-1
4,1,0.025390625,1
5,1,0.04296875,1
6,-1,-0.01953125,-1
7,1,0.033203125,1
8,-1,-0.048828125,-1
9,-1,0.025390625,1
10,1,0.046875,1
11,-1,0.015625,1
12,1,-0.01171875,-1
13,-1,-0.001953125,-1
14,1,-0.0234375,-1
15,1,-0.0234375,-1
16,1,0.033203125,1
17,1,-0.037109375,-1
18,-1,0.001953125,1
19,-1,0.0390625,1
20,-1,-0.005859375,-1
21,1,0.03515625,1
22,-1,0.0078125,1
23,-1,-0.009765625,-1
24,1,0.005859375,1
25,1,0.013671875,1
26,1,0.009765625,1
27,1,-0.01171875,-1
28,1,-0.01171875,-1
29,-1,0.0703125,1
30,1,-0.017578125,-1
31,1,0.009765625,1
32,-1,0.00390625,1
33,1,0.015625,1
34,1,0.04296875,1
35,-1,0.001953125,1
36,-1,-0.02734375,-1
37,-1,0.01953125,1
38,-1,-0.068359375,-1
39,-1,-0.0703125,-1
40,1,0.005859375,1
41,-1,-0.00390625,-1
42,1,-0.0703125,-1
43,1,0.013671875,1
44,1,0.01953125,1
45,-1,-0.001953125,-1
46,-1,-0.009765625,-1
47,1,0.0,1
48,-1,-0.005859375,-1
49,1,0.0,1
50,1,0.013671875,1
51,-1,-0.00390625,-1
52,1,-0.01953125,-1
53,1,-0.0078125,-1
54,-1,0.02734375,1
55,-1,0.03125,1
56,-1,-0.017578125,-1
57,1,0.03125,1
58,-1,0.044921875,1
59,-1,-0.0078125,-1
