idx,folder,backend,job_id,created,shots,unique_bitstrings,<Z^10>,|<Z^10>|,prediction,H[bits]_bits,mean_HW,readout_spread,xeb_linear_2n_Ep2,parity_even_frac,top_bitstring,test_index,true_label,ideal_Z_all_expectation,ideal_prediction,ideal_entropy_bits,ideal_linear_xeb_purity,ideal_top_bitstring,ideal_top_prob,ideal_mean_hamming,has_ideal_ref,Z_err_empirical_minus_ideal,entropy_err_vs_ideal,purity_delta_hw_minus_ideal,correct_vs_true_label,correct_vs_ideal_prediction
0,qvc_test_000,ibm_marrakesh,marrakesh_qvc_test_000,qvc_test_000.json,1024,141,0.259765625,0.259765625,1,5.230747649068265,4.8193359375,0.763671875,66.9609375,0.6298828125,0000111001,0,1.0,0.2751950107936259,1,5.17443871862778,74.25114174898701,111001,0.179845673571171,4.794584155699781,True,-0.015429385793625905,0.05630893044048513,-7.29020424898701,True,True
1,qvc_test_001,ibm_marrakesh,marrakesh_qvc_test_001,qvc_test_001.json,1024,121,0.306640625,0.306640625,1,4.983541963988161,6.6845703125,0.427734375,75.9609375,0.6533203125,1111111111,1,1.0,0.3818224159170801,1,4.709176748284283,93.52649793859185,1111111111,0.1839888871803092,6.820639177104529,True,-0.0751817909170801,0.2743652157038783,-17.565560438591845,True,True
2,qvc_test_002,ibm_marrakesh,marrakesh_qvc_test_002,qvc_test_002.json,1024,119,0.333984375,0.333984375,1,4.6553047659067825,6.3427734375,0.5927734375,100.71875,0.6669921875,0100110111,2,1.0,0.3833297607869371,1,4.470685398892133,119.42016901318765,100110111,0.2695099263890745,6.364287112273369,True,-0.04934538578693709,0.18461936701464943,-18.701419013187646,True,True
3,qvc_test_003,ibm_marrakesh,marrakesh_qvc_test_003,qvc_test_003.json,1024,126,0.353515625,0.353515625,1,4.8854255555956065,3.4619140625,0.576171875,94.22265625,0.6767578125,1100011000,3,1.0,0.3651307496429171,1,4.873538774583125,94.18353750373504,1100011000,0.2224242029994974,3.477280796007142,True,-0.011615124642917085,0.011886781012481862,0.039118746264961146,True,True
4,qvc_test_004,ibm_marrakesh,marrakesh_qvc_test_004,qvc_test_004.json,1024,129,0.171875,0.171875,1,4.9415077953308995,5.076171875,0.7744140625,81.94921875,0.5859375,1100111001,4,1.0,0.1965586286777482,1,4.806047728839294,94.57023514073768,1100111001,0.2136963281127981,5.09097165306162,True,-0.024683628677748204,0.13546006649160525,-12.62101639073768,True,True
5,qvc_test_005,ibm_marrakesh,marrakesh_qvc_test_005,qvc_test_005.json,1024,104,0.333984375,0.333984375,1,4.467304292433552,7.3486328125,0.392578125,114.529296875,0.6669921875,1111111111,5,1.0,0.419941945724004,1,4.236196265285288,132.61543048039448,1111111111,0.2580189822853257,7.268996709084359,True,-0.085957570724004,0.23110802714826484,-18.08613360539448,True,True
6,qvc_test_006,ibm_marrakesh,marrakesh_qvc_test_006,qvc_test_006.json,1024,72,-0.45703125,0.45703125,-1,3.3238160657739284,5.462890625,0.703125,279.435546875,0.271484375,0001100111,6,-1.0,-0.5367374122211369,-1,2.813381907130459,348.27951864352804,1100111,0.567583592306259,5.392072774041349,True,0.07970616222113691,0.5104341586434695,-68.84397176852804,True,True
7,qvc_test_007,ibm_marrakesh,marrakesh_qvc_test_007,qvc_test_007.json,1024,192,0.173828125,0.173828125,1,6.227901395238479,6.2763671875,0.4765625,28.833984375,0.5869140625,1011110111,7,1.0,0.2656778473605019,1,6.059938212953119,38.67174416299535,1011110111,0.093567936884009,6.454209722402489,True,-0.09184972236050187,0.16796318228536045,-9.837759787995353,True,True
8,qvc_test_008,ibm_marrakesh,marrakesh_qvc_test_008,qvc_test_008.json,1024,135,-0.2890625,0.2890625,-1,5.155092787888959,5.662109375,0.6904296875,66.62109375,0.35546875,1100100101,8,-1.0,-0.3021760286930475,-1,4.946773054405819,80.60127842080489,1100100101,0.1809518946358974,5.643040752065323,True,0.013113528693047494,0.20831973348314037,-13.980184670804888,True,True
9,qvc_test_009,ibm_marrakesh,marrakesh_qvc_test_009,qvc_test_009.json,1024,129,-0.4453125,0.4453125,-1,5.0182773428391965,5.3046875,0.7607421875,76.619140625,0.27734375,1100100101,9,-1.0,-0.4707568717426401,-1,4.757055337789923,99.99756477123968,1100100101,0.2500068122958544,5.24689909672294,True,0.02544437174264008,0.26122200504927306,-23.37842414623968,True,True
10,qvc_test_010,ibm_marrakesh,marrakesh_qvc_test_010,qvc_test_010.json,1024,121,0.3359375,0.3359375,1,5.002759401290499,4.603515625,0.748046875,72.873046875,0.66796875,1100111001,10,1.0,0.4425631436468679,1,4.751788110350122,89.03476465189638,1100111001,0.1578231730402821,4.562411567740907,True,-0.10662564364686788,0.2509712909403765,-16.16171777689638,True,True
